key,pressed,released,user,hold_time,press_press_time,press_release_time
e,2021-10-20 10:12:49.257686,2021-10-20 10:12:49.445141,alex,187455.0,109339.0,-78116.0
d,2021-10-20 10:12:49.367025,2021-10-20 10:12:49.492009,alex,124984.0,93733.0,-31251.0
[space],2021-10-20 10:12:49.460758,2021-10-20 10:12:49.585725,alex,124967.0,171827.0,46860.0
t,2021-10-20 10:12:49.632585,2021-10-20 10:12:49.757567,alex,124982.0,93739.0,-31243.0
o,2021-10-20 10:12:49.726324,2021-10-20 10:12:49.835666,alex,109342.0,109342.0,0.0
[space],2021-10-20 10:12:49.835666,2021-10-20 10:12:49.960632,alex,124966.0,124966.0,0.0
t,2021-10-20 10:12:49.960632,2021-10-20 10:12:50.101227,alex,140595.0,93739.0,-46856.0
e,2021-10-20 10:12:50.054371,2021-10-20 10:12:50.179212,alex,124841.0,187461.0,62620.0
s,2021-10-20 10:12:50.241832,2021-10-20 10:12:50.429287,alex,187455.0,202936.0,15481.0
t,2021-10-20 10:12:50.444768,2021-10-20 10:12:50.569874,alex,125106.0,62627.0,-62479.0
[space],2021-10-20 10:12:50.507395,2021-10-20 10:12:50.647969,alex,140574.0,798757.0,658183.0
t,2021-10-20 10:12:51.306152,2021-10-20 10:12:51.415489,alex,109337.0,124971.0,15634.0
y,2021-10-20 10:12:51.431123,2021-10-20 10:12:51.538306,alex,107183.0,216548.0,109365.0
p,2021-10-20 10:12:51.647671,2021-10-20 10:12:51.772635,alex,124964.0,281166.0,156202.0
i,2021-10-20 10:12:51.928837,2021-10-20 10:12:52.131792,alex,202955.0,124847.0,-78108.0
n,2021-10-20 10:12:52.053684,2021-10-20 10:12:52.178773,alex,125089.0,62568.0,-62521.0
g,2021-10-20 10:12:52.116252,2021-10-20 10:12:52.323041,alex,206789.0,144162.0,-62627.0
[space],2021-10-20 10:12:52.260414,2021-10-20 10:12:52.416765,alex,156351.0,343806.0,187455.0
t,2021-10-20 10:12:52.604220,2021-10-20 10:12:52.635457,alex,31237.0,265559.0,234322.0
[backspace],2021-10-20 10:12:52.869779,2021-10-20 10:12:52.932263,alex,62484.0,31240.0,-31244.0
e,2021-10-20 10:12:52.901019,2021-10-20 10:12:53.041618,alex,140599.0,218701.0,78102.0
q,2021-10-20 10:12:53.119720,2021-10-20 10:12:53.244683,alex,124963.0,140578.0,15615.0
u,2021-10-20 10:12:53.260298,2021-10-20 10:12:53.432145,alex,171847.0,109365.0,-62482.0
i,2021-10-20 10:12:53.369663,2021-10-20 10:12:53.510240,alex,140577.0,281054.0,140477.0
p,2021-10-20 10:12:53.650717,2021-10-20 10:12:53.744559,alex,93842.0,218831.0,124989.0
m,2021-10-20 10:12:53.869548,2021-10-20 10:12:53.994381,alex,124833.0,124833.0,0.0
e,2021-10-20 10:12:53.994381,2021-10-20 10:12:54.103867,alex,109486.0,125090.0,15604.0
n,2021-10-20 10:12:54.119471,2021-10-20 10:12:54.244448,alex,124977.0,93737.0,-31240.0
t,2021-10-20 10:12:54.213208,2021-10-20 10:12:54.463150,alex,249942.0,218703.0,-31239.0
[space],2021-10-20 10:12:54.431911,2021-10-20 10:12:54.588132,alex,156221.0,499889.0,343668.0
s,2021-10-20 10:12:54.931800,2021-10-20 10:12:55.088010,alex,156210.0,93712.0,-62498.0
i,2021-10-20 10:12:55.025512,2021-10-20 10:12:55.197353,alex,171841.0,93739.0,-78102.0
n,2021-10-20 10:12:55.119251,2021-10-20 10:12:55.275452,alex,156201.0,187460.0,31259.0
c,2021-10-20 10:12:55.306711,2021-10-20 10:12:55.462914,alex,156203.0,140584.0,-15619.0
e,2021-10-20 10:12:55.447295,2021-10-20 10:12:55.634755,alex,187460.0,109219.0,-78241.0
[space],2021-10-20 10:12:55.556514,2021-10-20 10:12:55.712863,alex,156349.0,187585.0,31236.0
a,2021-10-20 10:12:55.744099,2021-10-20 10:12:55.947180,alex,203081.0,140598.0,-62483.0
t,2021-10-20 10:12:55.884697,2021-10-20 10:12:56.056397,alex,171700.0,140585.0,-31115.0
[space],2021-10-20 10:12:56.025282,2021-10-20 10:12:56.150257,alex,124975.0,156085.0,31110.0
l,2021-10-20 10:12:56.181367,2021-10-20 10:12:56.337721,alex,156354.0,109466.0,-46888.0
e,2021-10-20 10:12:56.290833,2021-10-20 10:12:56.415824,alex,124991.0,62499.0,-62492.0
s,2021-10-20 10:12:56.353332,2021-10-20 10:12:56.540795,alex,187463.0,609236.0,421773.0
[backspace],2021-10-20 10:12:56.962568,2021-10-20 10:12:57.056278,alex,93710.0,124836.0,31126.0
a,2021-10-20 10:12:57.087404,2021-10-20 10:12:57.290606,alex,203202.0,296942.0,93740.0
s,2021-10-20 10:12:57.384346,2021-10-20 10:12:57.540547,alex,156201.0,218698.0,62497.0
t,2021-10-20 10:12:57.603044,2021-10-20 10:12:57.712392,alex,109348.0,232001.0,122653.0
[space],2021-10-20 10:12:57.835045,2021-10-20 10:12:57.933450,alex,98405.0,145251.0,46846.0
t,2021-10-20 10:12:57.980296,2021-10-20 10:12:58.074009,alex,93713.0,124947.0,31234.0
h,2021-10-20 10:12:58.105243,2021-10-20 10:12:58.277090,alex,171847.0,124987.0,-46860.0
e,2021-10-20 10:12:58.230230,2021-10-20 10:12:58.384464,alex,154234.0,78105.0,-76129.0
[space],2021-10-20 10:12:58.308335,2021-10-20 10:12:58.466086,alex,157751.0,173368.0,15617.0
l,2021-10-20 10:12:58.481703,2021-10-20 10:12:58.606661,alex,124958.0,109343.0,-15615.0
a,2021-10-20 10:12:58.591046,2021-10-20 10:12:58.747271,alex,156225.0,109362.0,-46863.0
t,2021-10-20 10:12:58.700408,2021-10-20 10:12:58.856610,alex,156202.0,93716.0,-62486.0
e,2021-10-20 10:12:58.794124,2021-10-20 10:12:58.981588,alex,187464.0,93603.0,-93861.0
[space],2021-10-20 10:12:58.887727,2021-10-20 10:12:59.048146,alex,160419.0,478412.0,317993.0
1,2021-10-20 10:12:59.366139,2021-10-20 10:12:59.506595,alex,140456.0,124960.0,-15496.0
8,2021-10-20 10:12:59.491099,2021-10-20 10:12:59.662811,alex,171712.0,156225.0,-15487.0
0,2021-10-20 10:12:59.647324,2021-10-20 10:12:59.787903,alex,140579.0,203078.0,62499.0
0,2021-10-20 10:12:59.850402,2021-10-20 10:13:00.053478,alex,203076.0,203076.0,0.0
s,2021-10-20 10:13:00.053478,2021-10-20 10:13:00.194068,alex,140590.0,1462067.0,1321477.0
[space],2021-10-20 10:13:01.515545,2021-10-20 10:13:01.593675,alex,78130.0,124986.0,46856.0
[maj],2021-10-20 10:13:01.640531,2021-10-20 10:13:02.031070,alex,390539.0,218700.0,-171839.0
w,2021-10-20 10:13:01.859231,2021-10-20 10:13:01.984186,alex,124955.0,468642.0,343687.0
h,2021-10-20 10:13:02.327873,2021-10-20 10:13:02.452833,alex,124960.0,124960.0,0.0
e,2021-10-20 10:13:02.452833,2021-10-20 10:13:02.562192,alex,109359.0,124846.0,15487.0
n,2021-10-20 10:13:02.577679,2021-10-20 10:13:02.734013,alex,156334.0,156334.0,0.0
[space],2021-10-20 10:13:02.734013,2021-10-20 10:13:02.890236,alex,156223.0,406152.0,249929.0
c,2021-10-20 10:13:03.140165,2021-10-20 10:13:03.249510,alex,109345.0,78115.0,-31230.0
o,2021-10-20 10:13:03.218280,2021-10-20 10:13:03.312017,alex,93737.0,218572.0,124835.0
m,2021-10-20 10:13:03.436852,2021-10-20 10:13:03.468221,alex,31369.0,125105.0,93736.0
p,2021-10-20 10:13:03.561957,2021-10-20 10:13:03.671305,alex,109348.0,109348.0,0.0
a,2021-10-20 10:13:03.671305,2021-10-20 10:13:03.827521,alex,156216.0,93709.0,-62507.0
r,2021-10-20 10:13:03.765014,2021-10-20 10:13:03.890001,alex,124987.0,140596.0,15609.0
i,2021-10-20 10:13:03.905610,2021-10-20 10:13:04.124324,alex,218714.0,109345.0,-109369.0
n,2021-10-20 10:13:04.014955,2021-10-20 10:13:04.171187,alex,156232.0,109369.0,-46863.0
g,2021-10-20 10:13:04.124324,2021-10-20 10:13:04.264901,alex,140577.0,93723.0,-46854.0
[space],2021-10-20 10:13:04.218047,2021-10-20 10:13:04.343014,alex,124967.0,156221.0,31254.0
t,2021-10-20 10:13:04.374268,2021-10-20 10:13:04.483603,alex,109335.0,78097.0,-31238.0
h,2021-10-20 10:13:04.452365,2021-10-20 10:13:04.561723,alex,109358.0,109358.0,0.0
e,2021-10-20 10:13:04.561723,2021-10-20 10:13:04.733547,alex,171824.0,78109.0,-93715.0
[space],2021-10-20 10:13:04.639832,2021-10-20 10:13:04.811663,alex,171831.0,484159.0,312328.0
t,2021-10-20 10:13:05.123991,2021-10-20 10:13:05.217814,alex,93823.0,234418.0,140595.0
w,2021-10-20 10:13:05.358409,2021-10-20 10:13:05.483371,alex,124962.0,140586.0,15624.0
o,2021-10-20 10:13:05.498995,2021-10-20 10:13:05.623974,alex,124979.0,218710.0,93731.0
[space],2021-10-20 10:13:05.717705,2021-10-20 10:13:05.827051,alex,109346.0,249933.0,140587.0
b,2021-10-20 10:13:05.967638,2021-10-20 10:13:06.076948,alex,109310.0,124973.0,15663.0
r,2021-10-20 10:13:06.092611,2021-10-20 10:13:06.217578,alex,124967.0,124967.0,0.0
o,2021-10-20 10:13:06.217578,2021-10-20 10:13:06.326797,alex,109219.0,124839.0,15620.0
w,2021-10-20 10:13:06.342417,2021-10-20 10:13:06.467527,alex,125110.0,250082.0,124972.0
s,2021-10-20 10:13:06.592499,2021-10-20 10:13:06.701840,alex,109341.0,203092.0,93751.0
e,2021-10-20 10:13:06.795591,2021-10-20 10:13:06.920549,alex,124958.0,78088.0,-46870.0
r,2021-10-20 10:13:06.873679,2021-10-20 10:13:06.998642,alex,124963.0,156204.0,31241.0
s,2021-10-20 10:13:07.029883,2021-10-20 10:13:07.201721,alex,171838.0,109361.0,-62477.0
[space],2021-10-20 10:13:07.139244,2021-10-20 10:13:07.279697,alex,140453.0,171818.0,31365.0
b,2021-10-20 10:13:07.311062,2021-10-20 10:13:07.404801,alex,93739.0,156225.0,62486.0
o,2021-10-20 10:13:07.467287,2021-10-20 10:13:07.576504,alex,109217.0,93593.0,-15624.0
t,2021-10-20 10:13:07.560880,2021-10-20 10:13:07.654742,alex,93862.0,109349.0,15487.0
h,2021-10-20 10:13:07.670229,2021-10-20 10:13:07.779705,alex,109476.0,109476.0,0.0
[space],2021-10-20 10:13:07.779705,2021-10-20 10:13:07.904688,alex,124983.0,187469.0,62486.0
[maj],2021-10-20 10:13:07.967174,2021-10-20 10:13:08.170245,alex,203071.0,93712.0,-109359.0
f,2021-10-20 10:13:08.060886,2021-10-20 10:13:08.170245,alex,109359.0,171844.0,62485.0
i,2021-10-20 10:13:08.232730,2021-10-20 10:13:08.357689,alex,124959.0,218706.0,93747.0
r,2021-10-20 10:13:08.451436,2021-10-20 10:13:08.607511,alex,156075.0,109342.0,-46733.0
e,2021-10-20 10:13:08.560778,2021-10-20 10:13:08.638891,alex,78113.0,218704.0,140591.0
f,2021-10-20 10:13:08.779482,2021-10-20 10:13:08.906307,alex,126825.0,236306.0,109481.0
o,2021-10-20 10:13:09.015788,2021-10-20 10:13:09.140631,alex,124843.0,124843.0,0.0
x,2021-10-20 10:13:09.140631,2021-10-20 10:13:09.265729,alex,125098.0,187582.0,62484.0
[space],2021-10-20 10:13:09.328213,2021-10-20 10:13:09.421960,alex,93747.0,140597.0,46850.0
a,2021-10-20 10:13:09.468810,2021-10-20 10:13:09.578174,alex,109364.0,437340.0,327976.0
n,2021-10-20 10:13:09.906150,2021-10-20 10:13:10.062413,alex,156263.0,125023.0,-31240.0
d,2021-10-20 10:13:10.031173,2021-10-20 10:13:10.171775,alex,140602.0,93718.0,-46884.0
[space],2021-10-20 10:13:10.124891,2021-10-20 10:13:10.218632,alex,93741.0,109352.0,15611.0
[maj],2021-10-20 10:13:10.234243,2021-10-20 10:13:10.374832,alex,140589.0,62490.0,-78099.0
b,2021-10-20 10:13:10.296733,2021-10-20 10:13:10.405958,alex,109225.0,140599.0,31374.0
r,2021-10-20 10:13:10.437332,2021-10-20 10:13:10.546664,alex,109332.0,124963.0,15631.0
a,2021-10-20 10:13:10.562295,2021-10-20 10:13:10.718515,alex,156220.0,218709.0,62489.0
v,2021-10-20 10:13:10.781004,2021-10-20 10:13:10.952830,alex,171826.0,140456.0,-31370.0
e,2021-10-20 10:13:10.921460,2021-10-20 10:13:11.062185,alex,140725.0,78237.0,-62488.0
[space],2021-10-20 10:13:10.999697,2021-10-20 10:13:11.140272,alex,140575.0,93725.0,-46850.0
o,2021-10-20 10:13:11.093422,2021-10-20 10:13:11.234022,alex,140600.0,171841.0,31241.0
f,2021-10-20 10:13:11.265263,2021-10-20 10:13:11.358979,alex,93716.0,218674.0,124958.0
f,2021-10-20 10:13:11.483937,2021-10-20 10:13:11.593304,alex,109367.0,328076.0,218709.0
e,2021-10-20 10:13:11.812013,2021-10-20 10:13:12.077553,alex,265540.0,124895.0,-140645.0
r,2021-10-20 10:13:11.936908,2021-10-20 10:13:12.077553,alex,140645.0,0.0,0.0
